108/01/02,---,---,---,---,0,0,---,0
108/01/03,---,---,---,---,0,0,---,0
108/01/04,---,---,---,---,0,0,---,0
108/01/07,0.85,0.85,0.85,0.85,1000,850,+0.03,1
108/01/08,0.83,0.83,0.83,0.83,1000,830,-0.02,1
108/01/09,0.88,0.96,0.88,0.96,33000,31440,+0.13,3
108/01/10,0.90,0.90,0.89,0.89,33000,29380,-0.07,2
108/01/11,---,---,---,---,0,0,---,0
108/01/14,1.02,1.02,1.01,1.01,70000,71200,+0.06,6
108/01/15,1.00,1.00,0.97,0.97,20000,19520,-0.04,2
108/01/16,1.01,1.01,1.00,1.00,21000,21010,+0.03,2
108/01/17,1.02,1.02,1.00,1.02,132000,134020,+0.02,8
108/01/18,1.00,1.08,1.00,1.07,145000,148330,+0.05,7
108/01/21,1.03,1.04,1.02,1.04,236000,242360,-0.03,14
108/01/22,1.03,1.03,0.97,0.97,207000,206600,-0.07,19
108/01/23,0.96,0.97,0.96,0.97,201000,194370,0.00,11
108/01/24,0.98,0.98,0.95,0.98,422000,409060,+0.01,19
108/01/25,0.96,1.02,0.96,1.01,341000,340660,+0.03,7
108/01/28,1.00,1.03,0.99,0.99,250000,249380,-0.02,7
108/01/29,0.95,0.98,0.95,0.98,735000,708710,-0.01,17
108/01/30,0.98,0.98,0.97,0.97,406000,397080,-0.01,5
108/02/11,---,---,---,---,0,0,---,0
108/02/12,1.00,1.03,1.00,1.00,354000,357250,+0.05,10
108/02/13,1.04,1.04,0.98,0.98,407000,410020,-0.02,20
108/02/14,1.00,1.12,1.00,1.10,429000,469240,+0.12,8
108/02/15,1.07,1.09,1.06,1.08,414000,449450,-0.02,13
108/02/18,0.83,0.84,0.83,0.83,70000,58600,-0.25,4
108/02/19,0.83,0.85,0.83,0.85,26000,22030,+0.02,6
108/02/20,0.86,0.87,0.86,0.87,56000,48210,+0.02,3
108/02/21,0.84,0.85,0.84,0.85,20000,16860,-0.02,2
108/02/22,0.87,0.87,0.87,0.87,1000,870,+0.02,1
108/02/25,1.02,1.05,1.01,1.04,244000,252950,+0.17,11
108/02/26,0.99,1.01,0.97,0.97,244000,240020,-0.07,12
108/02/27,0.93,0.93,0.93,0.93,24000,22320,-0.04,1
108/03/04,---,---,---,---,0,0,---,0
108/03/05,0.90,0.90,0.90,0.90,3000,2700,-0.03,1
108/03/06,0.90,0.90,0.90,0.90,25000,22500,0.00,1
108/03/07,0.89,0.89,0.89,0.89,10000,8900,-0.01,1
108/03/08,0.81,0.81,0.81,0.81,10000,8100,-0.08,1
108/03/11,0.83,0.89,0.83,0.89,56000,49240,+0.08,4
108/03/12,0.93,0.98,0.90,0.90,91000,85320,+0.01,5
108/03/13,0.87,0.87,0.87,0.87,20000,17400,-0.03,1
108/03/14,0.87,0.97,0.87,0.97,206000,194270,+0.10,16
108/03/15,0.98,0.98,0.95,0.96,216000,209370,-0.01,19
108/03/18,---,---,---,---,0,0,---,0
108/03/19,0.98,1.00,0.96,0.97,541000,530360,+0.03,8
108/03/20,0.95,0.95,0.89,0.90,514000,469580,-0.07,12
108/03/21,0.96,1.06,0.96,1.06,927000,948480,+0.16,21
108/03/22,1.18,1.23,1.11,1.23,1159000,1322030,+0.17,62
108/03/25,1.16,1.16,1.06,1.07,358000,394680,-0.16,19
108/03/26,1.08,1.08,1.03,1.04,721000,743240,-0.03,18
108/03/27,1.05,1.05,0.91,1.03,907000,874210,-0.01,16
108/03/28,1.12,1.12,1.04,1.07,377000,414700,+0.04,12
108/03/29,0.97,1.00,0.97,1.00,111000,107900,-0.07,3
108/04/01,0.95,0.95,0.91,0.91,22000,20370,-0.09,3
108/04/02,0.95,1.00,0.95,0.99,80000,79100,+0.08,5
108/04/03,0.94,0.94,0.92,0.93,94000,86660,-0.06,3
108/04/08,1.05,1.08,1.03,1.08,199000,211250,+0.15,6
108/04/09,1.24,1.24,1.15,1.15,263000,309810,+0.07,15
108/04/10,1.04,1.05,1.04,1.05,98000,102750,-0.10,7
108/04/11,1.06,1.06,0.96,0.96,70000,71700,-0.09,2
108/04/12,0.95,0.95,0.95,0.95,20000,19000,-0.01,1
108/04/15,1.02,1.16,1.02,1.14,376000,397720,+0.19,8
108/04/16,1.07,1.09,1.04,1.09,1003000,1058690,-0.05,39
108/04/17,1.14,1.14,1.09,1.09,586000,656650,0.00,18
108/04/18,1.08,1.08,1.02,1.02,145000,152060,-0.07,4
108/04/19,1.03,1.03,0.99,1.00,65000,65750,-0.02,3
108/04/22,0.96,0.97,0.96,0.97,60000,57700,-0.03,3
108/04/23,0.90,0.91,0.90,0.90,47000,42370,-0.07,3
108/04/24,0.92,0.92,0.86,0.86,13000,11600,-0.04,2
108/04/25,0.85,0.85,0.85,0.85,16000,13600,-0.01,2
108/04/26,---,---,---,---,0,0,---,0
108/04/29,---,---,---,---,0,0,---,0
108/04/30,---,---,---,---,0,0,---,0
108/05/02,---,---,---,---,0,0,---,0
108/05/03,---,---,---,---,0,0,---,0
108/05/06,---,---,---,---,0,0,---,0
108/05/07,---,---,---,---,0,0,---,0
108/05/08,---,---,---,---,0,0,---,0
108/05/09,---,---,---,---,0,0,---,0
108/05/10,---,---,---,---,0,0,---,0
108/05/13,---,---,---,---,0,0,---,0
108/05/14,---,---,---,---,0,0,---,0
108/05/15,---,---,---,---,0,0,---,0
108/05/16,---,---,---,---,0,0,---,0
108/05/17,---,---,---,---,0,0,---,0
108/05/20,---,---,---,---,0,0,---,0
108/05/21,---,---,---,---,0,0,---,0
108/05/22,---,---,---,---,0,0,---,0
108/05/23,---,---,---,---,0,0,---,0
108/05/24,---,---,---,---,0,0,---,0
108/05/27,---,---,---,---,0,0,---,0
108/05/28,---,---,---,---,0,0,---,0
108/05/29,---,---,---,---,0,0,---,0
108/05/30,---,---,---,---,0,0,---,0
108/05/31,---,---,---,---,0,0,---,0
108/06/03,---,---,---,---,0,0,---,0
108/06/04,---,---,---,---,0,0,---,0
108/06/05,---,---,---,---,0,0,---,0
108/06/06,---,---,---,---,0,0,---,0
108/06/10,---,---,---,---,0,0,---,0
108/06/11,---,---,---,---,0,0,---,0
108/06/12,---,---,---,---,0,0,---,0
108/06/13,---,---,---,---,0,0,---,0
108/06/14,---,---,---,---,0,0,---,0
108/06/17,---,---,---,---,0,0,---,0
108/06/18,---,---,---,---,0,0,---,0
108/06/19,---,---,---,---,0,0,---,0
108/06/20,---,---,---,---,0,0,---,0
108/06/21,---,---,---,---,0,0,---,0
108/06/24,---,---,---,---,0,0,---,0
108/06/25,---,---,---,---,0,0,---,0
108/06/26,---,---,---,---,0,0,---,0
108/06/27,---,---,---,---,0,0,---,0
108/06/28,0.02,0.02,0.02,0.02,6000,120,-0.01,1
108/07/01,---,---,---,---,0,0,---,0
108/07/02,---,---,---,---,0,0,---,0
108/07/03,---,---,---,---,0,0,---,0
108/07/04,---,---,---,---,0,0,---,0
108/07/05,---,---,---,---,0,0,---,0
108/07/08,---,---,---,---,0,0,---,0
108/07/09,---,---,---,---,0,0,---,0
